name,start_time,"data","error"
"Async Serial",39.3709757,0x0000,
"Async Serial",39.3719668,0x0000,
"Async Serial",39.372139,0x0000,
"Async Serial",39.3731308,0x0000,
"Async Serial",39.3733029,0x0000,
"Async Serial",39.3742939,0x0000,
"Async Serial",39.3744661,0x0000,
"Async Serial",39.3754576,0x0000,
"Async Serial",39.3756298,0x0000,
"Async Serial",39.3828997,0x0000,
"Async Serial",39.383072,0x0000,
"Async Serial",39.3840563,0x0000,
"Async Serial",39.3842285,0x0000,
"Async Serial",39.3852194,0x0000,
"Async Serial",39.3853916,0x0000,
"Async Serial",39.3863826,0x0000,
"Async Serial",39.3865548,0x0000,
"Async Serial",39.3875464,0x0000,
"Async Serial",39.3877187,0x0000,
"Async Serial",39.3887097,0x0000,
"Async Serial",39.3888818,0x0000,
"Async Serial",39.3898731,0x0000,
"Async Serial",39.3900453,0x0000,
"Async Serial",39.3910368,0x0000,
"Async Serial",39.391209,0x0000,
"Async Serial",39.3922004,0x0000,
"Async Serial",39.3923726,0x0000,
"Async Serial",39.3996428,0x0000,
"Async Serial",39.399815,0x0000,
"Async Serial",39.4007988,0x0000,
"Async Serial",39.4009709,0x0000,
"Async Serial",39.4019617,0x0000,
"Async Serial",39.4021339,0x0000,
"Async Serial",39.4031253,0x0000,
"Async Serial",39.4032974,0x0000,
"Async Serial",39.4042889,0x0000,
"Async Serial",39.4044611,0x0000,
"Async Serial",39.4054522,0x0000,
"Async Serial",39.4056243,0x0000,
"Async Serial",39.4066161,0x0000,
"Async Serial",39.4067882,0x0000,
"Async Serial",39.4077792,0x0000,
"Async Serial",39.4079515,0x0000,
"Async Serial",39.4089428,0x0000,
"Async Serial",39.409115,0x0000,
"Async Serial",39.4163852,0x0000,
"Async Serial",39.4165574,0x0000,
"Async Serial",39.4175412,0x0000,
"Async Serial",39.4177134,0x0000,
"Async Serial",39.4187045,0x0000,
"Async Serial",39.4188766,0x0000,
"Async Serial",39.4198682,0x0000,
"Async Serial",39.4200403,0x0000,
"Async Serial",39.4210316,0x0000,
"Async Serial",39.4212037,0x0000,
"Async Serial",39.4221953,0x0000,
"Async Serial",39.4223675,0x0000,
"Async Serial",39.4233585,0x0000,
"Async Serial",39.4235307,0x0000,
"Async Serial",39.424522,0x0000,
"Async Serial",39.4246942,0x0000,
"Async Serial",39.4256853,0x0000,
"Async Serial",39.4258576,0x0000,
"Async Serial",39.4331282,0x0000,
"Async Serial",39.4333003,0x0000,
"Async Serial",39.4343844,0x0000,
"Async Serial",39.4345565,0x0000,
"Async Serial",39.4355464,0x0000,
"Async Serial",39.4357185,0x0000,
"Async Serial",39.4367102,0x0000,
"Async Serial",39.4368823,0x0000,
"Async Serial",39.4378736,0x0000,
"Async Serial",39.4380458,0x0000,
"Async Serial",39.4390372,0x0000,
"Async Serial",39.4392094,0x0000,
"Async Serial",39.4402004,0x0000,
"Async Serial",39.4403726,0x0000,
"Async Serial",39.4413639,0x0000,
"Async Serial",39.4415361,0x0000,
"Async Serial",39.4425272,0x0000,
"Async Serial",39.4426995,0x0000,
"Async Serial",39.4498709,0x0000,
"Async Serial",39.4500431,0x0000,
"Async Serial",39.4510269,0x0000,
"Async Serial",39.4511991,0x0000,
"Async Serial",39.4521899,0x0000,
"Async Serial",39.4523621,0x0000,
"Async Serial",39.4533538,0x0000,
"Async Serial",39.453526,0x0000,
"Async Serial",39.4545173,0x0000,
"Async Serial",39.4546895,0x0000,
"Async Serial",39.4556805,0x0000,
"Async Serial",39.4558527,0x0000,
"Async Serial",39.456844,0x0000,
"Async Serial",39.4570162,0x0000,
"Async Serial",39.4580078,0x0000,
"Async Serial",39.4581799,0x0000,
"Async Serial",39.4591713,0x0000,
"Async Serial",39.4593436,0x0000,
"Async Serial",39.4666137,0x0000,
"Async Serial",39.4667858,0x0000,
"Async Serial",39.4677696,0x0000,
"Async Serial",39.4679418,0x0000,
"Async Serial",39.4689332,0x0000,
"Async Serial",39.4691053,0x0000,
"Async Serial",39.4700962,0x0000,
"Async Serial",39.4702684,0x0000,
"Async Serial",39.4712598,0x0000,
"Async Serial",39.4714319,0x0000,
"Async Serial",39.4724232,0x0000,
"Async Serial",39.4725954,0x0000,
"Async Serial",39.473587,0x0000,
"Async Serial",39.4737593,0x0000,
"Async Serial",39.4747502,0x0000,
"Async Serial",39.4749223,0x0000,
"Async Serial",39.4759137,0x0000,
"Async Serial",39.4760859,0x0000,
"Async Serial",39.4833561,0x0000,
"Async Serial",39.4835282,0x0000,
"Async Serial",39.4845122,0x0000,
"Async Serial",39.4846843,0x0000,
"Async Serial",39.4856755,0x0000,
"Async Serial",39.4858477,0x0000,
"Async Serial",39.486839,0x0000,
"Async Serial",39.4870112,0x0000,
"Async Serial",39.4880027,0x0000,
"Async Serial",39.488175,0x0000,
"Async Serial",39.489166,0x0000,
"Async Serial",39.4893382,0x0000,
"Async Serial",39.4903294,0x0000,
"Async Serial",39.4905016,0x0000,
"Async Serial",39.4914932,0x0000,
"Async Serial",39.4916654,0x0000,
"Async Serial",39.4926568,0x0000,
"Async Serial",39.492829,0x0000,
"Async Serial",39.5000991,0x0000,
"Async Serial",39.5002712,0x0000,
"Async Serial",39.5012548,0x0000,
"Async Serial",39.501427,0x0000,
"Async Serial",39.5024181,0x0000,
"Async Serial",39.5025902,0x0000,
"Async Serial",39.503582,0x0000,
"Async Serial",39.5037542,0x0000,
"Async Serial",39.5047453,0x0000,
"Async Serial",39.5049175,0x0000,
"Async Serial",39.5059085,0x0000,
"Async Serial",39.5060808,0x0000,
"Async Serial",39.5070725,0x0000,
"Async Serial",39.5072447,0x0000,
"Async Serial",39.5082356,0x0000,
"Async Serial",39.5084078,0x0000,
"Async Serial",39.5093992,0x0000,
"Async Serial",39.5095714,0x0000,
"Async Serial",39.5168415,0x0000,
"Async Serial",39.5170137,0x0000,
"Async Serial",39.5179976,0x0000,
"Async Serial",39.5181697,0x0000,
"Async Serial",39.5191609,0x0000,
"Async Serial",39.5193332,0x0000,
"Async Serial",39.5203243,0x0000,
"Async Serial",39.5204965,0x0000,
"Async Serial",39.5214881,0x0000,
"Async Serial",39.5216602,0x0000,
"Async Serial",39.5226514,0x0000,
"Async Serial",39.5228236,0x0000,
"Async Serial",39.5238148,0x0000,
"Async Serial",39.5239871,0x0000,
"Async Serial",39.5249787,0x0000,
"Async Serial",39.5251508,0x0000,
"Async Serial",39.5261422,0x0000,
"Async Serial",39.5263144,0x0000,
"Async Serial",39.5335846,0x0000,
"Async Serial",39.5337568,0x0000,
"Async Serial",39.5347406,0x0000,
"Async Serial",39.5349127,0x0000,
"Async Serial",39.5359039,0x0000,
"Async Serial",39.5360761,0x0000,
"Async Serial",39.5370672,0x0000,
"Async Serial",39.5372394,0x0000,
"Async Serial",39.5382305,0x0000,
"Async Serial",39.5384027,0x0000,
"Async Serial",39.5393945,0x0000,
"Async Serial",39.5395667,0x0000,
"Async Serial",39.5405577,0x0000,
"Async Serial",39.5407298,0x0000,
"Async Serial",39.5417211,0x0000,
"Async Serial",39.5418933,0x0000,
"Async Serial",39.5428844,0x0000,
"Async Serial",39.5430567,0x0000,
"Async Serial",39.5503273,0x0000,
"Async Serial",39.5504995,0x0000,
"Async Serial",39.5515834,0x0000,
"Async Serial",39.5517557,0x0000,
"Async Serial",39.5527456,0x0000,
"Async Serial",39.5529177,0x0000,
"Async Serial",39.5539092,0x0000,
"Async Serial",39.5540814,0x0000,
"Async Serial",39.5550727,0x0000,
"Async Serial",39.5552448,0x0000,
"Async Serial",39.5562361,0x0000,
"Async Serial",39.5564082,0x0000,
"Async Serial",39.5573994,0x0000,
"Async Serial",39.5575716,0x0000,
"Async Serial",39.5585633,0x0000,
"Async Serial",39.5587355,0x0000,
"Async Serial",39.5597265,0x0000,
"Async Serial",39.5598987,0x0000,
"Async Serial",39.56707,0x0000,
"Async Serial",39.5672422,0x0000,
"Async Serial",39.568226,0x0000,
"Async Serial",39.5683982,0x0000,
"Async Serial",39.5693894,0x0000,
"Async Serial",39.5695616,0x0000,
"Async Serial",39.5705527,0x0000,
"Async Serial",39.5707248,0x0000,
"Async Serial",39.5717161,0x0000,
"Async Serial",39.5718883,0x0000,
"Async Serial",39.5728797,0x0000,
"Async Serial",39.5730517,0x0000,
"Async Serial",39.5740431,0x0000,
"Async Serial",39.5742153,0x0000,
"Async Serial",39.5752068,0x0000,
"Async Serial",39.575379,0x0000,
"Async Serial",39.5763701,0x0000,
"Async Serial",39.5765423,0x0000,
"Async Serial",39.5838124,0x0000,
"Async Serial",39.5839846,0x0000,
"Async Serial",39.5849685,0x0000,
"Async Serial",39.5851407,0x0000,
"Async Serial",39.5861322,0x0000,
"Async Serial",39.5863043,0x0000,
"Async Serial",39.5872953,0x0000,
"Async Serial",39.5874675,0x0000,
"Async Serial",39.5884587,0x0000,
"Async Serial",39.5886309,0x0000,
"Async Serial",39.5896224,0x0000,
"Async Serial",39.5897946,0x0000,
"Async Serial",39.5907858,0x0000,
"Async Serial",39.590958,0x0000,
"Async Serial",39.5919492,0x0000,
"Async Serial",39.5921213,0x0000,
"Async Serial",39.5931128,0x0000,
"Async Serial",39.5932849,0x0000,
"Async Serial",39.6005553,0x0000,
"Async Serial",39.6007275,0x0000,
"Async Serial",39.6017444,0x0000,
"Async Serial",39.6019166,0x0000,
"Async Serial",39.6029055,0x0000,
"Async Serial",39.6030777,0x0000,
"Async Serial",39.6040685,0x0000,
"Async Serial",39.6042407,0x0000,
"Async Serial",39.605232,0x0000,
"Async Serial",39.6054042,0x0000,
"Async Serial",39.6063955,0x0000,
"Async Serial",39.6065678,0x0000,
"Async Serial",39.6075589,0x0000,
"Async Serial",39.6077312,0x0000,
"Async Serial",39.6087227,0x0000,
"Async Serial",39.6088949,0x0000,
"Async Serial",39.6098859,0x0000,
"Async Serial",39.6100581,0x0000,
"Async Serial",39.6172981,0x0000,
"Async Serial",39.6174702,0x0000,
"Async Serial",39.618485,0x0000,
"Async Serial",39.6186572,0x0000,
"Async Serial",39.6196707,0x0000,
"Async Serial",39.6198428,0x0000,
"Async Serial",39.6208343,0x0000,
"Async Serial",39.6210065,0x0000,
"Async Serial",39.6219977,0x0000,
"Async Serial",39.6221699,0x0000,
"Async Serial",39.6231613,0x0000,
"Async Serial",39.6233334,0x0000,
"Async Serial",39.6243246,0x0000,
"Async Serial",39.6244967,0x0000,
"Async Serial",39.625488,0x0000,
"Async Serial",39.6256602,0x0000,
"Async Serial",39.6266516,0x0000,
"Async Serial",39.6268238,0x0000,
"Async Serial",39.634041,0x0000,
"Async Serial",39.6342132,0x0000,
"Async Serial",39.6353452,0x0000,
"Async Serial",39.6355174,0x0000,
"Async Serial",39.6365093,0x0000,
"Async Serial",39.6366815,0x0000,
"Async Serial",39.6376723,0x0000,
"Async Serial",39.6378445,0x0000,
"Async Serial",39.6388359,0x0000,
"Async Serial",39.6390082,0x0000,
"Async Serial",39.6399993,0x0000,
"Async Serial",39.6401714,0x0000,
"Async Serial",39.6411629,0x0000,
"Async Serial",39.6413351,0x0000,
"Async Serial",39.6423263,0x0000,
"Async Serial",39.6424984,0x0000,
"Async Serial",39.6434898,0x0000,
"Async Serial",39.643662,0x0000,
"Async Serial",39.6507837,0x0000,
"Async Serial",39.6509558,0x0000,
"Async Serial",39.6521265,0x0000,
"Async Serial",39.6522987,0x0000,
"Async Serial",39.6534498,0x0000,
"Async Serial",39.653622,0x0000,
"Async Serial",39.6546136,0x0000,
"Async Serial",39.6547858,0x0000,
"Async Serial",39.6557772,0x0000,
"Async Serial",39.6559495,0x0000,
"Async Serial",39.6569404,0x0000,
"Async Serial",39.6571127,0x0000,
"Async Serial",39.6581037,0x0000,
"Async Serial",39.6582758,0x0000,
"Async Serial",39.6592672,0x0000,
"Async Serial",39.6594394,0x0000,
"Async Serial",39.6604308,0x0000,
"Async Serial",39.6606029,0x0000,
"Async Serial",39.6675263,0x0000,
"Async Serial",39.6676985,0x0000,
"Async Serial",39.6686819,0x0000,
"Async Serial",39.6688541,0x0000,
"Async Serial",39.6698458,0x0000,
"Async Serial",39.6700179,0x0000,
"Async Serial",39.671009,0x0000,
"Async Serial",39.6711812,0x0000,
"Async Serial",39.6721725,0x0000,
"Async Serial",39.6723448,0x0000,
"Async Serial",39.6733362,0x0000,
"Async Serial",39.6735084,0x0000,
"Async Serial",39.6744994,0x0000,
"Async Serial",39.6746716,0x0000,
"Async Serial",39.6756629,0x0000,
"Async Serial",39.6758351,0x0000,
"Async Serial",39.6768262,0x0000,
"Async Serial",39.6769984,0x0000,
"Async Serial",39.6842691,0x0000,
"Async Serial",39.6844413,0x0000,
"Async Serial",39.6854248,0x0000,
"Async Serial",39.685597,0x0000,
"Async Serial",39.6865887,0x0000,
"Async Serial",39.6867608,0x0000,
"Async Serial",39.6877517,0x0000,
"Async Serial",39.6879239,0x0000,
"Async Serial",39.6889153,0x0000,
"Async Serial",39.6890874,0x0000,
"Async Serial",39.6900786,0x0000,
"Async Serial",39.6902507,0x0000,
"Async Serial",39.6912422,0x0000,
"Async Serial",39.6914143,0x0000,
"Async Serial",39.6924055,0x0000,
"Async Serial",39.6925777,0x0000,
"Async Serial",39.693569,0x0000,
"Async Serial",39.6937413,0x0000,
"Async Serial",39.7010118,0x0000,
"Async Serial",39.701184,0x0000,
"Async Serial",39.702268,0x0000,
"Async Serial",39.7024402,0x0000,
"Async Serial",39.70343,0x0000,
"Async Serial",39.7036022,0x0000,
"Async Serial",39.7045936,0x0000,
"Async Serial",39.7047658,0x0000,
"Async Serial",39.7057572,0x0000,
"Async Serial",39.7059294,0x0000,
"Async Serial",39.7069207,0x0000,
"Async Serial",39.7070928,0x0000,
"Async Serial",39.7080839,0x0000,
"Async Serial",39.7082562,0x0000,
"Async Serial",39.7092474,0x0000,
"Async Serial",39.7094196,0x0000,
"Async Serial",39.7104109,0x0000,
"Async Serial",39.7105831,0x0000,
"Async Serial",39.7177546,0x0000,
"Async Serial",39.7179267,0x0000,
"Async Serial",39.7190107,0x0000,
"Async Serial",39.7191829,0x0000,
"Async Serial",39.7201727,0x0000,
"Async Serial",39.7203449,0x0000,
"Async Serial",39.7213362,0x0000,
"Async Serial",39.7215083,0x0000,
"Async Serial",39.7224999,0x0000,
"Async Serial",39.7226721,0x0000,
"Async Serial",39.7236632,0x0000,
"Async Serial",39.7238353,0x0000,
"Async Serial",39.7248267,0x0000,
"Async Serial",39.7249988,0x0000,
"Async Serial",39.7259903,0x0000,
"Async Serial",39.7261625,0x0000,
"Async Serial",39.7271537,0x0000,
"Async Serial",39.7273259,0x0000,
"Async Serial",39.734497,0x0000,
"Async Serial",39.7346691,0x0000,
"Async Serial",39.7356527,0x0000,
"Async Serial",39.7358249,0x0000,
"Async Serial",39.7368164,0x0000,
"Async Serial",39.7369886,0x0000,
"Async Serial",39.7379802,0x0000,
"Async Serial",39.7381524,0x0000,
"Async Serial",39.7391436,0x0000,
"Async Serial",39.7393158,0x0000,
"Async Serial",39.7403073,0x0000,
"Async Serial",39.7404795,0x0000,
"Async Serial",39.7414703,0x0000,
"Async Serial",39.7416425,0x0000,
"Async Serial",39.7426339,0x0000,
"Async Serial",39.7428061,0x0000,
"Async Serial",39.7437975,0x0000,
"Async Serial",39.7439697,0x0000,
"Async Serial",39.7512398,0x0000,
"Async Serial",39.751412,0x0000,
"Async Serial",39.7523956,0x0000,
"Async Serial",39.7525677,0x0000,
"Async Serial",39.753559,0x0000,
"Async Serial",39.7537313,0x0000,
"Async Serial",39.7547229,0x0000,
"Async Serial",39.7548951,0x0000,
"Async Serial",39.7558861,0x0000,
"Async Serial",39.7560583,0x0000,
"Async Serial",39.7570497,0x0000,
"Async Serial",39.7572218,0x0000,
"Async Serial",39.7582129,0x0000,
"Async Serial",39.7583851,0x0000,
"Async Serial",39.7593765,0x0000,
"Async Serial",39.7595487,0x0000,
"Async Serial",39.7605401,0x0000,
"Async Serial",39.7607122,0x0000,
"Async Serial",39.7679824,0x0000,
"Async Serial",39.7681546,0x0000,
"Async Serial",39.7691383,0x0000,
"Async Serial",39.7693106,0x0000,
"Async Serial",39.7703018,0x0000,
"Async Serial",39.7704739,0x0000,
"Async Serial",39.7714652,0x0000,
"Async Serial",39.7716375,0x0000,
"Async Serial",39.7726291,0x0000,
"Async Serial",39.7728013,0x0000,
"Async Serial",39.7737927,0x0000,
"Async Serial",39.7739649,0x0000,
"Async Serial",39.7749557,0x0000,
"Async Serial",39.7751278,0x0000,
"Async Serial",39.7761193,0x0000,
"Async Serial",39.7762914,0x0000,
"Async Serial",39.7772827,0x0000,
"Async Serial",39.7774549,0x0000,
"Async Serial",39.7847252,0x0000,
"Async Serial",39.7848973,0x0000,
"Async Serial",39.7858811,0x0000,
"Async Serial",39.7860533,0x0000,
"Async Serial",39.7870444,0x0000,
"Async Serial",39.7872166,0x0000,
"Async Serial",39.7882084,0x0000,
"Async Serial",39.7883807,0x0000,
"Async Serial",39.7893715,0x0000,
"Async Serial",39.7895437,0x0000,
"Async Serial",39.7905353,0x0000,
"Async Serial",39.7907076,0x0000,
"Async Serial",39.7916986,0x0000,
"Async Serial",39.7918708,0x0000,
"Async Serial",39.792862,0x0000,
"Async Serial",39.7930342,0x0000,
"Async Serial",39.7940258,0x0000,
"Async Serial",39.7941979,0x0000,
"Async Serial",39.8014679,0x0000,
"Async Serial",39.8016401,0x0000,
"Async Serial",39.8026238,0x0000,
"Async Serial",39.802796,0x0000,
"Async Serial",39.8037872,0x0000,
"Async Serial",39.8039593,0x0000,
"Async Serial",39.8049508,0x0000,
"Async Serial",39.8051229,0x0000,
"Async Serial",39.8061143,0x0000,
"Async Serial",39.8062864,0x0000,
"Async Serial",39.8072781,0x0000,
"Async Serial",39.8074503,0x0000,
"Async Serial",39.8084412,0x0000,
"Async Serial",39.8086134,0x0000,
"Async Serial",39.8096047,0x0000,
"Async Serial",39.8097769,0x0000,
"Async Serial",39.8107684,0x0000,
"Async Serial",39.8109406,0x0000,
"Async Serial",39.8182107,0x0000,
"Async Serial",39.8183828,0x0000,
"Async Serial",39.8193664,0x0000,
"Async Serial",39.8195387,0x0000,
"Async Serial",39.8205299,0x0000,
"Async Serial",39.8207021,0x0000,
"Async Serial",39.8216935,0x0000,
"Async Serial",39.8218657,0x0000,
"Async Serial",39.822857,0x0000,
"Async Serial",39.8230292,0x0000,
"Async Serial",39.8240204,0x0000,
"Async Serial",39.8241926,0x0000,
"Async Serial",39.8251839,0x0000,
"Async Serial",39.8253561,0x0000,
"Async Serial",39.8263473,0x0000,
"Async Serial",39.8265195,0x0000,
"Async Serial",39.8275108,0x0000,
"Async Serial",39.8276831,0x0000,
"Async Serial",39.8349537,0x0000,
"Async Serial",39.8351258,0x0000,
"Async Serial",39.8362098,0x0000,
"Async Serial",39.836382,0x0000,
"Async Serial",39.8373718,0x0000,
"Async Serial",39.837544,0x0000,
"Async Serial",39.8385358,0x0000,
"Async Serial",39.838708,0x0000,
"Async Serial",39.8396987,0x0000,
"Async Serial",39.839871,0x0000,
"Async Serial",39.8408624,0x0000,
"Async Serial",39.8410346,0x0000,
"Async Serial",39.842026,0x0000,
"Async Serial",39.8421982,0x0000,
"Async Serial",39.8431893,0x0000,
"Async Serial",39.8433615,0x0000,
"Async Serial",39.8443527,0x0000,
"Async Serial",39.8445248,0x0000,
"Async Serial",39.8516963,0x0000,
"Async Serial",39.8518686,0x0000,
"Async Serial",39.8528519,0x0000,
"Async Serial",39.8530241,0x0000,
"Async Serial",39.8540154,0x0000,
"Async Serial",39.8541876,0x0000,
"Async Serial",39.8551792,0x0000,
"Async Serial",39.8553513,0x0000,
"Async Serial",39.8563422,0x0000,
"Async Serial",39.8565145,0x0000,
"Async Serial",39.8575058,0x0000,
"Async Serial",39.857678,0x0000,
"Async Serial",39.8586693,0x0000,
"Async Serial",39.8588416,0x0000,
"Async Serial",39.859833,0x0000,
"Async Serial",39.8600052,0x0000,
"Async Serial",39.8609966,0x0000,
"Async Serial",39.8611687,0x0000,
"Async Serial",39.8684389,0x0000,
"Async Serial",39.8686111,0x0000,
"Async Serial",39.8695946,0x0000,
"Async Serial",39.8697667,0x0000,
"Async Serial",39.8707581,0x0000,
"Async Serial",39.8709303,0x0000,
"Async Serial",39.8719217,0x0000,
"Async Serial",39.872094,0x0000,
"Async Serial",39.8730855,0x0000,
"Async Serial",39.8732576,0x0000,
"Async Serial",39.8742487,0x0000,
"Async Serial",39.8744209,0x0000,
"Async Serial",39.875412,0x0000,
"Async Serial",39.8755842,0x0000,
"Async Serial",39.8765755,0x0000,
"Async Serial",39.8767477,0x0000,
"Async Serial",39.8777391,0x0000,
"Async Serial",39.8779112,0x0000,
"Async Serial",39.8851815,0x0000,
"Async Serial",39.8853537,0x0000,
"Async Serial",39.8863373,0x0000,
"Async Serial",39.8865094,0x0000,
"Async Serial",39.8875008,0x0000,
"Async Serial",39.887673,0x0000,
"Async Serial",39.8886647,0x0000,
"Async Serial",39.8888368,0x0000,
"Async Serial",39.8898283,0x0000,
"Async Serial",39.8900005,0x0000,
"Async Serial",39.8909914,0x0000,
"Async Serial",39.8911636,0x0000,
"Async Serial",39.8921547,0x0000,
"Async Serial",39.8923268,0x0000,
"Async Serial",39.8933183,0x0000,
"Async Serial",39.8934905,0x0000,
"Async Serial",39.8944817,0x0000,
"Async Serial",39.8946538,0x0000,
"Async Serial",39.9019246,0x0000,
"Async Serial",39.9020967,0x0000,
"Async Serial",39.9030802,0x0000,
"Async Serial",39.9032523,0x0000,
"Async Serial",39.9042435,0x0000,
"Async Serial",39.9044157,0x0000,
"Async Serial",39.9054072,0x0000,
"Async Serial",39.9055793,0x0000,
"Async Serial",39.9065706,0x0000,
"Async Serial",39.9067427,0x0000,
"Async Serial",39.9077342,0x0000,
"Async Serial",39.9079064,0x0000,
"Async Serial",39.908898,0x0000,
"Async Serial",39.9090702,0x0000,
"Async Serial",39.9100614,0x0000,
"Async Serial",39.9102336,0x0000,
"Async Serial",39.9112245,0x0000,
"Async Serial",39.9113968,0x0000,
"Async Serial",39.9186672,0x0000,
"Async Serial",39.9188394,0x0000,
"Async Serial",39.9198228,0x0000,
"Async Serial",39.919995,0x0000,
"Async Serial",39.9209864,0x0000,
"Async Serial",39.9211587,0x0000,
"Async Serial",39.9221499,0x0000,
"Async Serial",39.9223221,0x0000,
"Async Serial",39.9233139,0x0000,
"Async Serial",39.9234861,0x0000,
"Async Serial",39.9244772,0x0000,
"Async Serial",39.9246493,0x0000,
"Async Serial",39.9256403,0x0000,
"Async Serial",39.9258124,0x0000,
"Async Serial",39.9268037,0x0000,
"Async Serial",39.926976,0x0000,
"Async Serial",39.9279673,0x0000,
"Async Serial",39.9281394,0x0000,
"Async Serial",39.93541,0x0000,
"Async Serial",39.9355822,0x0000,
"Async Serial",39.9365655,0x0000,
"Async Serial",39.9367377,0x0000,
"Async Serial",39.937729,0x0000,
"Async Serial",39.9379012,0x0000,
"Async Serial",39.9388928,0x0000,
"Async Serial",39.939065,0x0000,
"Async Serial",39.9400561,0x0000,
"Async Serial",39.9402282,0x0000,
"Async Serial",39.9412197,0x0000,
"Async Serial",39.9413918,0x0000,
"Async Serial",39.942383,0x0000,
"Async Serial",39.9425552,0x0000,
"Async Serial",39.9435468,0x0000,
"Async Serial",39.943719,0x0000,
"Async Serial",39.9447104,0x0000,
"Async Serial",39.9448826,0x0000,
"Async Serial",39.9521528,0x0000,
"Async Serial",39.9523249,0x0000,
"Async Serial",39.9533084,0x0000,
"Async Serial",39.9534806,0x0000,
"Async Serial",39.9544718,0x0000,
"Async Serial",39.954644,0x0000,
"Async Serial",39.9556353,0x0000,
"Async Serial",39.9558075,0x0000,
"Async Serial",39.9567987,0x0000,
"Async Serial",39.9569708,0x0000,
"Async Serial",39.9579625,0x0000,
"Async Serial",39.9581347,0x0000,
"Async Serial",39.9591257,0x0000,
"Async Serial",39.9592979,0x0000,
"Async Serial",39.9602892,0x0000,
"Async Serial",39.9604614,0x0000,
"Async Serial",39.9614526,0x0000,
"Async Serial",39.9616248,0x0000,
"Async Serial",39.9688954,0x0000,
"Async Serial",39.9690676,0x0000,
"Async Serial",39.9701516,0x0000,
"Async Serial",39.9703237,0x0000,
"Async Serial",39.9713136,0x0000,
"Async Serial",39.9714858,0x0000,
"Async Serial",39.9724771,0x0000,
"Async Serial",39.9726493,0x0000,
"Async Serial",39.9736411,0x0000,
"Async Serial",39.9738132,0x0000,
"Async Serial",39.9748045,0x0000,
"Async Serial",39.9749767,0x0000,
"Async Serial",39.9759681,0x0000,
"Async Serial",39.9761403,0x0000,
"Async Serial",39.9771314,0x0000,
"Async Serial",39.9773037,0x0000,
"Async Serial",39.978295,0x0000,
"Async Serial",39.9784673,0x0000,
"Async Serial",39.9856383,0x0000,
"Async Serial",39.9858104,0x0000,
"Async Serial",39.9867937,0x0000,
"Async Serial",39.9869658,0x0000,
"Async Serial",39.9879572,0x0000,
"Async Serial",39.9881293,0x0000,
"Async Serial",39.9891211,0x0000,
"Async Serial",39.9892933,0x0000,
"Async Serial",39.9902843,0x0000,
"Async Serial",39.9904565,0x0000,
"Async Serial",39.9914477,0x0000,
"Async Serial",39.9916198,0x0000,
"Async Serial",39.9926112,0x0000,
"Async Serial",39.9927833,0x0000,
"Async Serial",39.9937751,0x0000,
"Async Serial",39.9939472,0x0000,
"Async Serial",39.9949382,0x0000,
"Async Serial",39.9951103,0x0000,
"Async Serial",40.0023809,0x0000,
"Async Serial",40.0025531,0x0000,
"Async Serial",40.0035366,0x0000,
"Async Serial",40.0037088,0x0000,
"Async Serial",40.0047,0x0000,
"Async Serial",40.0048722,0x0000,
"Async Serial",40.0058636,0x0000,
"Async Serial",40.0060358,0x0000,
"Async Serial",40.0070273,0x0000,
"Async Serial",40.0071995,0x0000,
"Async Serial",40.0081904,0x0000,
"Async Serial",40.0083626,0x0000,
"Async Serial",40.0093538,0x0000,
"Async Serial",40.009526,0x0000,
"Async Serial",40.0105178,0x0000,
"Async Serial",40.01069,0x0000,
"Async Serial",40.0116809,0x0000,
"Async Serial",40.011853,0x0000,
"Async Serial",40.0191236,0x0000,
"Async Serial",40.0192957,0x0000,
"Async Serial",40.0202792,0x0000,
"Async Serial",40.0204514,0x0000,
"Async Serial",40.0214426,0x0000,
"Async Serial",40.0216147,0x0000,
"Async Serial",40.0226061,0x0000,
"Async Serial",40.0227783,0x0000,
"Async Serial",40.0237698,0x0000,
"Async Serial",40.0239421,0x0000,
"Async Serial",40.024933,0x0000,
"Async Serial",40.0251053,0x0000,
"Async Serial",40.0260966,0x0000,
"Async Serial",40.0262688,0x0000,
"Async Serial",40.0272601,0x0000,
"Async Serial",40.0274323,0x0000,
"Async Serial",40.0284235,0x0000,
"Async Serial",40.0285958,0x0000,
"Async Serial",40.0358663,0x0000,
"Async Serial",40.0360385,0x0000,
"Async Serial",40.0370218,0x0000,
"Async Serial",40.037194,0x0000,
"Async Serial",40.0381853,0x0000,
"Async Serial",40.0383575,0x0000,
"Async Serial",40.0393488,0x0000,
"Async Serial",40.039521,0x0000,
"Async Serial",40.0405125,0x0000,
"Async Serial",40.0406847,0x0000,
"Async Serial",40.0416758,0x0000,
"Async Serial",40.041848,0x0000,
"Async Serial",40.0428396,0x0000,
"Async Serial",40.0430117,0x0000,
"Async Serial",40.0440028,0x0000,
"Async Serial",40.044175,0x0000,
"Async Serial",40.0451663,0x0000,
"Async Serial",40.0453385,0x0000,
"Async Serial",40.0526087,0x0000,
"Async Serial",40.0527809,0x0000,
"Async Serial",40.0537646,0x0000,
"Async Serial",40.0539367,0x0000,
"Async Serial",40.0549281,0x0000,
"Async Serial",40.0551003,0x0000,
"Async Serial",40.0560916,0x0000,
"Async Serial",40.0562637,0x0000,
"Async Serial",40.057255,0x0000,
"Async Serial",40.0574272,0x0000,
