Time [s],MOSI Schwarz,Data grün
0.433752250,0,1
0.433767750,0,0
0.433915667,0,1
0.433924667,1,1
0.434759083,1,0
0.434907000,1,1
0.434915833,0,1
0.434931250,0,0
0.435079167,0,1
0.435088167,1,1
0.435922417,1,0
0.436070250,1,1
0.436079167,0,1
0.436094583,0,0
0.436242500,0,1
0.436251500,1,1
0.437086083,1,0
0.437233917,1,1
0.437242750,0,1
0.437258250,0,0
0.437406167,0,1
0.437415167,1,1
0.438249500,1,0
0.438397333,1,1
0.438406250,0,1
0.438421667,0,0
0.438569583,0,1
0.438578583,1,1
0.439412917,1,0
0.439560750,1,1
0.439569583,0,1
0.439585000,0,0
0.439732917,0,1
0.439742000,1,1
0.446855667,1,0
0.447003500,1,1
0.447012417,0,1
0.447027917,0,0
0.447175833,0,1
0.447184833,1,1
0.448011167,1,0
0.448159083,1,1
0.448167917,0,1
0.448183417,0,0
0.448331333,0,1
0.448340333,1,1
0.449174750,1,0
0.449322583,1,1
0.449331500,0,1
0.449347000,0,0
0.449494833,0,1
0.449503917,1,1
0.450338667,1,0
0.450486500,1,1
0.450495333,0,1
0.450510833,0,0
0.450658750,0,1
0.450667833,1,1
0.451501750,1,0
0.451649583,1,1
0.451658500,0,1
0.451673917,0,0
0.451821833,0,1
0.451830917,1,1
0.452665833,1,0
0.452813667,1,1
0.452822500,0,1
0.452838000,0,0
0.452985917,0,1
0.452994917,1,1
0.453828583,1,0
0.453976500,1,1
0.453985333,0,1
0.454000833,0,0
0.454148750,0,1
0.454157750,1,1
0.454992583,1,0
0.455140417,1,1
0.455149333,0,1
0.455164833,0,0
0.455312667,0,1
0.455321750,1,1
0.456155750,1,0
0.456303583,1,1
0.456312417,0,1
0.456327917,0,0
0.456475833,0,1
0.456484917,1,1
0.463598500,1,0
0.463746333,1,1
0.463755167,0,1
0.463770750,0,0
0.463918583,0,1
0.463927667,1,1
0.464754250,1,0
0.464902083,1,1
0.464910917,0,1
0.464926333,0,0
0.465074250,0,1
0.465083250,1,1
0.465917667,1,0
0.466065500,1,1
0.466074333,0,1
0.466089833,0,0
0.466237750,0,1
0.466246750,1,1
0.467081417,1,0
0.467229250,1,1
0.467238083,0,1
0.467253500,0,0
0.467401417,0,1
0.467410500,1,1
0.468244500,1,0
0.468392333,1,1
0.468401250,0,1
0.468416667,0,0
0.468564583,0,1
0.468573583,1,1
0.469408083,1,0
0.469555917,1,1
0.469564750,0,1
0.469580167,0,0
0.469728083,0,1
0.469737167,1,1
0.470571833,1,0
0.470719750,1,1
0.470728583,0,1
0.470744083,0,0
0.470892000,0,1
0.470901000,1,1
0.471735083,1,0
0.471882917,1,1
0.471891750,0,1
0.471907250,0,0
0.472055167,0,1
0.472064167,1,1
0.472898667,1,0
0.473046500,1,1
0.473055333,0,1
0.473070833,0,0
0.473218750,0,1
0.473227833,1,1
0.480340917,1,0
0.480488750,1,1
0.480497583,0,1
0.480513083,0,0
0.480661000,0,1
0.480670000,1,1
0.481496667,1,0
0.481644500,1,1
0.481653333,0,1
0.481668833,0,0
0.481816750,0,1
0.481825833,1,1
0.482660417,1,0
0.482808333,1,1
0.482817167,0,1
0.482832667,0,0
0.482980500,0,1
0.482989583,1,1
0.483824000,1,0
0.483971917,1,1
0.483980750,0,1
0.483996167,0,0
0.484144083,0,1
0.484153167,1,1
0.484987250,1,0
0.485135083,1,1
0.485143917,0,1
0.485159417,0,0
0.485307333,0,1
0.485316333,1,1
0.486150667,1,0
0.486298583,1,1
0.486307417,0,1
0.486322917,0,0
0.486470833,0,1
0.486479833,1,1
0.487314167,1,0
0.487462000,1,1
0.487470917,0,1
0.487486417,0,0
0.487634333,0,1
0.487643333,1,1
0.488478000,1,0
0.488625833,1,1
0.488634667,0,1
0.488650167,0,0
0.488798083,0,1
0.488807167,1,1
0.489641583,1,0
0.489789417,1,1
0.489798250,0,1
0.489813750,0,0
0.489961667,0,1
0.489970667,1,1
0.497083917,1,0
0.497231750,1,1
0.497240583,0,1
0.497256000,0,0
0.497403917,0,1
0.497412917,1,1
0.498239417,1,0
0.498387250,1,1
0.498396167,0,1
0.498411583,0,0
0.498559500,0,1
0.498568500,1,1
0.499402833,1,0
0.499550667,1,1
0.499559583,0,1
0.499575000,0,0
0.499722917,0,1
0.499731917,1,1
0.500566667,1,0
0.500714500,1,1
0.500723417,0,1
0.500738917,0,0
0.500886833,0,1
0.500895833,1,1
0.501730417,1,0
0.501878250,1,1
0.501887083,0,1
0.501902583,0,0
0.502050500,0,1
0.502059500,1,1
0.502893583,1,0
0.503041417,1,1
0.503050250,0,1
0.503065750,0,0
0.503213667,0,1
0.503222667,1,1
0.504057250,1,0
0.504205083,1,1
0.504213917,0,1
0.504229417,0,0
0.504377333,0,1
0.504386333,1,1
0.505220417,1,0
0.505368250,1,1
0.505377083,0,1
0.505392583,0,0
0.505540500,0,1
0.505549417,1,1
0.506383917,1,0
0.506531750,1,1
0.506540667,0,1
0.506556167,0,0
0.506704000,0,1
0.506713083,1,1
0.513826250,1,0
0.513974167,1,1
0.513983000,0,1
0.513998500,0,0
0.514146417,0,1
0.514155333,1,1
0.515082500,1,0
0.515230333,1,1
0.515239167,0,1
0.515254667,0,0
0.515402583,0,1
0.515411583,1,1
0.516244917,1,0
0.516392750,1,1
0.516401583,0,1
0.516417083,0,0
0.516565000,0,1
0.516574000,1,1
0.517408500,1,0
0.517556417,1,1
0.517565250,0,1
0.517580667,0,0
0.517728583,0,1
0.517737583,1,1
0.518571917,1,0
0.518719750,1,1
0.518728667,0,1
0.518744083,0,0
0.518892000,0,1
0.518901000,1,1
0.519735417,1,0
0.519883250,1,1
0.519892083,0,1
0.519907583,0,0
0.520055500,0,1
0.520064500,1,1
0.520898750,1,0
0.521046583,1,1
0.521055500,0,1
0.521070917,0,0
0.521218833,0,1
0.521227833,1,1
0.522062750,1,0
0.522210583,1,1
0.522219417,0,1
0.522234917,0,0
0.522382833,0,1
0.522391833,1,1
0.523225750,1,0
0.523373667,1,1
0.523382500,0,1
0.523398000,0,0
0.523545917,0,1
0.523554917,1,1
0.530569333,1,0
0.530717167,1,1
0.530726083,0,1
0.530741500,0,0
0.530889417,0,1
0.530898417,1,1
0.531724833,1,0
0.531872667,1,1
0.531881500,0,1
0.531897000,0,0
0.532044917,0,1
0.532053833,1,1
0.532888333,1,0
0.533036167,1,1
0.533045000,0,1
0.533060500,0,0
0.533208417,0,1
0.533217500,1,1
0.534051833,1,0
0.534199750,1,1
0.534208500,0,1
0.534224000,0,0
0.534371917,0,1
0.534381000,1,1
0.535215667,1,0
0.535363500,1,1
0.535372333,0,1
0.535387833,0,0
0.535535750,0,1
0.535544750,1,1
0.536378917,1,0
0.536526833,1,1
0.536535667,0,1
0.536551083,0,0
0.536699000,0,1
0.536708083,1,1
0.537542333,1,0
0.537690167,1,1
0.537699083,0,1
0.537714583,0,0
0.537862500,0,1
0.537871500,1,1
0.538706167,1,0
0.538854000,1,1
0.538862833,0,1
0.538878333,0,0
0.539026250,0,1
0.539035333,1,1
0.539869750,1,0
0.540017583,1,1
0.540026417,0,1
0.540041917,0,0
0.540189833,0,1
0.540198833,1,1
0.547312083,1,0
0.547459917,1,1
0.547468750,0,1
0.547484250,0,0
0.547632167,0,1
0.547641167,1,1
0.548467500,1,0
0.548615417,1,1
0.548624250,0,1
0.548639750,0,0
0.548787667,0,1
0.548796667,1,1
0.549631083,1,0
0.549778917,1,1
0.549787750,0,1
0.549803167,0,0
0.549951083,0,1
0.549960167,1,1
0.550794667,1,0
0.550942500,1,1
0.550951417,0,1
0.550966917,0,0
0.551114833,0,1
0.551123833,1,1
0.551958167,1,0
0.552106000,1,1
0.552114833,0,1
0.552130333,0,0
0.552278250,0,1
0.552287250,1,1
0.553121750,1,0
0.553269583,1,1
0.553278417,0,1
0.553293917,0,0
0.553441833,0,1
0.553450833,1,1
0.554285417,1,0
0.554433250,1,1
0.554442167,0,1
0.554457583,0,0
0.554605500,0,1
0.554614583,1,1
0.555448667,1,0
0.555596500,1,1
0.555605333,0,1
0.555620750,0,0
0.555768667,0,1
0.555777750,1,1
0.556612167,1,0
0.556760000,1,1
0.556768917,0,1
0.556784333,0,0
0.556932250,0,1
0.556941250,1,1
0.564054500,1,0
0.564202333,1,1
0.564211167,0,1
0.564226667,0,0
0.564374583,0,1
0.564383500,1,1
0.565210417,1,0
0.565358250,1,1
0.565367083,0,1
0.565382583,0,0
0.565530500,0,1
0.565539583,1,1
0.566373833,1,0
0.566521667,1,1
0.566530500,0,1
0.566546000,0,0
0.566693917,0,1
0.566702917,1,1
0.567544833,1,0
0.567692667,1,1
0.567701583,0,1
0.567717083,0,0
0.567865000,0,1
0.567874000,1,1
0.568708750,1,0
0.568856583,1,1
0.568865417,0,1
0.568880917,0,0
0.569028833,0,1
0.569037833,1,1
0.569871833,1,0
0.570019667,1,1
0.570028500,0,1
0.570044000,0,0
0.570191917,0,1
0.570200917,1,1
0.571035583,1,0
0.571183417,1,1
0.571192250,0,1
0.571207750,0,0
0.571355667,0,1
0.571364667,1,1
0.572198833,1,0
0.572346667,1,1
0.572355500,0,1
0.572371000,0,0
0.572518917,0,1
0.572527917,1,1
0.573362250,1,0
0.573510167,1,1
0.573519000,0,1
0.573534500,0,0
0.573682417,0,1
0.573691417,1,1
0.580797583,1,0
0.580945417,1,1
0.580954250,0,1
0.580969750,0,0
0.581117667,0,1
0.581126667,1,1
0.581953000,1,0
0.582100833,1,1
0.582109667,0,1
0.582125167,0,0
0.582273083,0,1
0.582282083,1,1
0.583116667,1,0
0.583264583,1,1
0.583273417,0,1
0.583288917,0,0
0.583436833,0,1
0.583445833,1,1
0.584280000,1,0
0.584427833,1,1
0.584436667,0,1
0.584452167,0,0
0.584600000,0,1
0.584609083,1,1
0.585443417,1,0
0.585591333,1,1
0.585600167,0,1
0.585615667,0,0
0.585763583,0,1
0.585772583,1,1
0.586606917,1,0
0.586754750,1,1
0.586763667,0,1
0.586779083,0,0
0.586927000,0,1
0.586936000,1,1
0.587770833,1,0
0.587918667,1,1
0.587927500,0,1
0.587943000,0,0
0.588090917,0,1
0.588099917,1,1
0.588934000,1,0
0.589081833,1,1
0.589090750,0,1
0.589106167,0,0
0.589254083,0,1
0.589263083,1,1
0.590097583,1,0
0.590245417,1,1
0.590254250,0,1
0.590269750,0,0
0.590417667,0,1
0.590426667,1,1
0.597539917,1,0
0.597687750,1,1
0.597696667,0,1
0.597712083,0,0
0.597860000,0,1
0.597869000,1,1
0.598695750,1,0
0.598843583,1,1
0.598852417,0,1
0.598867917,0,0
0.599015833,0,1
0.599024833,1,1
0.599859250,1,0
0.600007083,1,1
0.600015917,0,1
0.600031417,0,0
0.600179333,0,1
0.600188333,1,1
0.601022833,1,0
0.601170750,1,1
0.601179583,0,1
0.601195083,0,0
0.601343000,0,1
0.601352000,1,1
0.602186333,1,0
0.602334167,1,1
0.602343083,0,1
0.602358583,0,0
0.602506500,0,1
0.602515500,1,1
0.603349917,1,0
0.603497750,1,1
0.603506583,0,1
0.603522083,0,0
0.603670000,0,1
0.603679083,1,1
0.604513167,1,0
0.604661000,1,1
0.604669833,0,1
0.604685333,0,0
0.604833250,0,1
0.604842250,1,1
0.605677083,1,0
0.605824917,1,1
0.605833750,0,1
0.605849250,0,0
0.605997167,0,1
0.606006167,1,1
0.606840667,1,0
0.606988500,1,1
0.606997333,0,1
0.607012833,0,0
0.607160750,0,1
0.607169750,1,1
0.614283000,1,0
0.614430833,1,1
0.614439667,0,1
0.614455167,0,0
0.614603083,0,1
0.614612083,1,1
0.615438417,1,0
0.615586250,1,1
0.615595167,0,1
0.615610667,0,0
0.615758583,0,1
0.615767583,1,1
0.616601917,1,0
0.616749833,1,1
0.616758667,0,1
0.616774083,0,0
0.616922000,0,1
0.616931000,1,1
0.617765667,1,0
0.617913583,1,1
0.617922417,0,1
0.617937917,0,0
0.618085833,0,1
0.618094833,1,1
0.618929250,1,0
0.619077083,1,1
0.619086000,0,1
0.619101417,0,0
0.619249333,0,1
0.619258333,1,1
0.620092500,1,0
0.620240333,1,1
0.620249167,0,1
0.620264667,0,0
0.620412583,0,1
0.620421667,1,1
0.621256250,1,0
0.621404083,1,1
0.621412917,0,1
0.621428417,0,0
0.621576333,0,1
0.621585333,1,1
0.622419417,1,0
0.622567250,1,1
0.622576083,0,1
0.622591583,0,0
0.622739500,0,1
0.622748500,1,1
0.623582917,1,0
0.623730833,1,1
0.623739667,0,1
0.623755167,0,0
0.623903083,0,1
0.623912083,1,1
0.631025417,1,0
0.631173250,1,1
0.631182083,0,1
0.631197583,0,0
0.631345417,0,1
0.631354500,1,1
0.632281583,1,0
0.632429417,1,1
0.632438250,0,1
0.632453750,0,0
0.632601667,0,1
0.632610667,1,1
0.633443917,1,0
0.633591750,1,1
0.633600583,0,1
0.633616083,0,0
0.633764000,0,1
0.633773000,1,1
0.634631500,1,0
0.634779333,1,1
0.634788167,0,1
0.634803667,0,0
0.634951583,0,1
0.634960583,1,1
0.635794000,1,0
0.635941917,1,1
0.635950750,0,1
0.635966250,0,0
0.636114167,0,1
0.636123167,1,1
0.636957167,1,0
0.637105000,1,1
0.637113917,0,1
0.637129333,0,0
0.637277250,0,1
0.637286250,1,1
0.638120750,1,0
0.638268583,1,1
0.638277417,0,1
0.638292917,0,0
0.638440833,0,1
0.638449833,1,1
0.639284667,1,0
0.639432500,1,1
0.639441417,0,1
0.639456833,0,0
0.639604750,0,1
0.639613750,1,1
0.640447750,1,0
0.640595583,1,1
0.640604417,0,1
0.640619917,0,0
0.640767833,0,1
0.640776833,1,1
0.647768417,1,0
0.647916250,1,1
0.647925083,0,1
0.647940583,0,0
0.648088500,0,1
0.648097500,1,1
0.648924000,1,0
0.649071833,1,1
0.649080667,0,1
0.649096167,0,0
0.649244083,0,1
0.649253083,1,1
0.650087333,1,0
0.650235250,1,1
0.650244083,0,1
0.650259583,0,0
0.650407500,0,1
0.650416500,1,1
0.651251083,1,0
0.651398917,1,1
0.651407750,0,1
0.651423250,0,0
0.651571167,0,1
0.651580167,1,1
0.652414500,1,0
0.652562333,1,1
0.652571167,0,1
0.652586583,0,0
0.652734500,0,1
0.652743583,1,1
0.653578333,1,0
0.653726250,1,1
0.653735083,0,1
0.653750583,0,0
0.653898500,0,1
0.653907500,1,1
0.654741333,1,0
0.654889167,1,1
0.654898000,0,1
0.654913500,0,0
0.655061417,0,1
0.655070417,1,1
0.655905250,1,0
0.656053167,1,1
0.656062000,0,1
0.656077417,0,0
0.656225333,0,1
0.656234333,1,1
0.657068417,1,0
0.657216250,1,1
0.657225083,0,1
0.657240583,0,0
0.657388500,0,1
0.657397500,1,1
0.664511083,1,0
0.664659000,1,1
0.664667833,0,1
0.664683250,0,0
0.664831167,0,1
0.664840167,1,1
0.665666667,1,0
0.665814500,1,1
0.665823333,0,1
0.665838833,0,0
0.665986750,0,1
0.665995750,1,1
0.666830083,1,0
0.666977917,1,1
0.666986833,0,1
0.667002333,0,0
0.667150250,0,1
0.667159250,1,1
0.667994000,1,0
0.668141833,1,1
0.668150750,0,1
0.668166167,0,0
0.668314083,0,1
0.668323167,1,1
0.669157167,1,0
0.669305083,1,1
0.669313917,0,1
0.669329333,0,0
0.669477250,0,1
0.669486333,1,1
0.670320833,1,0
0.670468667,1,1
0.670477583,0,1
0.670493083,0,0
0.670641000,0,1
0.670650000,1,1
0.671484083,1,0
0.671632000,1,1
0.671640750,0,1
0.671656250,0,0
0.671804167,0,1
0.671813250,1,1
0.672648083,1,0
0.672795917,1,1
0.672804750,0,1
0.672820250,0,0
0.672968167,0,1
0.672977167,1,1
0.673811167,1,0
0.673959000,1,1
0.673967833,0,1
0.673983333,0,0
0.674131250,0,1
0.674140333,1,1
0.681253833,1,0
0.681401667,1,1
0.681410583,0,1
0.681426000,0,0
0.681573917,0,1
0.681582917,1,1
0.682409417,1,0
0.682557250,1,1
0.682566083,0,1
0.682581583,0,0
0.682729500,0,1
0.682738500,1,1
0.683572833,1,0
0.683720667,1,1
0.683729583,0,1
0.683745083,0,0
0.683893000,0,1
0.683902000,1,1
0.684736833,1,0
0.684884667,1,1
0.684893500,0,1
0.684909000,0,0
0.685056917,0,1
0.685065917,1,1
0.685899750,1,0
0.686047667,1,1
0.686056500,0,1
0.686072000,0,0
0.686219917,0,1
0.686228917,1,1
0.687063333,1,0
0.687211167,1,1
0.687220083,0,1
0.687235500,0,0
0.687383417,0,1
0.687392417,1,1
0.688227333,1,0
0.688375167,1,1
0.688384000,0,1
0.688399417,0,0
0.688547333,0,1
0.688556333,1,1
0.689390500,1,0
0.689538333,1,1
0.689547250,0,1
0.689562667,0,0
0.689710583,0,1
0.689719583,1,1
0.690554083,1,0
0.690702000,1,1
0.690710750,0,1
0.690726250,0,0
0.690874167,0,1
0.690883250,1,1
0.697996417,1,0
0.698144250,1,1
0.698153083,0,1
0.698168583,0,0
0.698316500,0,1
0.698325500,1,1
0.699152083,1,0
0.699300000,1,1
0.699308833,0,1
0.699324250,0,0
0.699472167,0,1
0.699481167,1,1
0.700315833,1,0
0.700463667,1,1
0.700472500,0,1
0.700488000,0,0
0.700635917,0,1
0.700644917,1,1
0.701479500,1,0
0.701627417,1,1
0.701636167,0,1
0.701651667,0,0
0.701799583,0,1
0.701808667,1,1
0.702642500,1,0
0.702790333,1,1
0.702799250,0,1
0.702814750,0,0
0.702962667,0,1
0.702971667,1,1
0.703806417,1,0
0.703954250,1,1
0.703963083,0,1
0.703978583,0,0
0.704126500,0,1
0.704135500,1,1
0.704969583,1,0
0.705117417,1,1
0.705126250,0,1
0.705141750,0,0
0.705289667,0,1
0.705298750,1,1
0.706133500,1,0
0.706281333,1,1
0.706290250,0,1
0.706305667,0,0
0.706453583,0,1
0.706462667,1,1
0.707296583,1,0
0.707444417,1,1
0.707453250,0,1
0.707468750,0,0
0.707616667,0,1
0.707625667,1,1
0.714739333,1,0
0.714887167,1,1
0.714896000,0,1
0.714911500,0,0
0.715059417,0,1
0.715068417,1,1
0.715894833,1,0
0.716042667,1,1
0.716051500,0,1
0.716067000,0,0
0.716214917,0,1
0.716223917,1,1
0.717058333,1,0
0.717206250,1,1
0.717215000,0,1
0.717230500,0,0
0.717378417,0,1
0.717387417,1,1
0.718222083,1,0
0.718369917,1,1
0.718378750,0,1
0.718394250,0,0
0.718542167,0,1
0.718551167,1,1
0.719385500,1,0
0.719533333,1,1
0.719542167,0,1
0.719557750,0,0
0.719705667,0,1
0.719714667,1,1
0.720549167,1,0
0.720697000,1,1
0.720705833,0,1
0.720721250,0,0
0.720869167,0,1
0.720878250,1,1
0.721712667,1,0
0.721860500,1,1
0.721869417,0,1
0.721884833,0,0
0.722032750,0,1
0.722041833,1,1
0.722875917,1,0
0.723023750,1,1
0.723032583,0,1
0.723048000,0,0
0.723195917,0,1
0.723205000,1,1
0.724039417,1,0
0.724187250,1,1
0.724196167,0,1
0.724211583,0,0
0.724359500,0,1
0.724368500,1,1
0.731481750,1,0
0.731629583,1,1
0.731638417,0,1
0.731653917,0,0
0.731801833,0,1
0.731810833,1,1
0.732637500,1,0
0.732785333,1,1
0.732794250,0,1
0.732809750,0,0
0.732957667,0,1
0.732966667,1,1
0.733801000,1,0
0.733948833,1,1
0.733957667,0,1
0.733973167,0,0
0.734121083,0,1
0.734130167,1,1
0.734964500,1,0
0.735112333,1,1
0.735121250,0,1
0.735136667,0,0
0.735284583,0,1
0.735293667,1,1
0.736128167,1,0
0.736276000,1,1
0.736284833,0,1
0.736300333,0,0
0.736448250,0,1
0.736457250,1,1
0.737291583,1,0
0.737439417,1,1
0.737448250,0,1
0.737463750,0,0
0.737611667,0,1
0.737620667,1,1
0.738455000,1,0
0.738602833,1,1
0.738611750,0,1
0.738627167,0,0
0.738775083,0,1
0.738784167,1,1
0.739619000,1,0
0.739766833,1,1
0.739775667,0,1
0.739791167,0,0
0.739939083,0,1
0.739948083,1,1
0.740782000,1,0
0.740929833,1,1
0.740938750,0,1
0.740954250,0,0
0.741102167,0,1
0.741111167,1,1
0.748224750,1,0
0.748372583,1,1
0.748381417,0,1
0.748396917,0,0
0.748544833,0,1
0.748553833,1,1
0.749380417,1,0
0.749528250,1,1
0.749537083,0,1
0.749552583,0,0
0.749700500,0,1
0.749709500,1,1
0.750544000,1,0
0.750691917,1,1
0.750700750,0,1
0.750716250,0,0
0.750864167,0,1
0.750873167,1,1
0.751707500,1,0
0.751855333,1,1
0.751864250,0,1
0.751879750,0,0
0.752027667,0,1
0.752036667,1,1
0.752870833,1,0
0.753018750,1,1
0.753027583,0,1
0.753043000,0,0
0.753190917,0,1
0.753199917,1,1
0.754034417,1,0
0.754182167,1,1
0.754191083,0,1
0.754206500,0,0
0.754354417,0,1
0.754363417,1,1
0.755197750,1,0
0.755345583,1,1
0.755354417,0,1
0.755369917,0,0
0.755517833,0,1
0.755526833,1,1
0.756361667,1,0
0.756509500,1,1
0.756518417,0,1
0.756533917,0,0
0.756681750,0,1
0.756690833,1,1
0.757524750,1,0
0.757672583,1,1
0.757681500,0,1
0.757696917,0,0
0.757844833,0,1
0.757853833,1,1
0.764967500,1,0
0.765115333,1,1
0.765124167,0,1
0.765139667,0,0
0.765287583,0,1
0.765296583,1,1
0.766223667,1,0
0.766371500,1,1
0.766380333,0,1
0.766395833,0,0
0.766543750,0,1
0.766552750,1,1
0.767385667,1,0
0.767533500,1,1
0.767542333,0,1
0.767557750,0,0
0.767705667,0,1
0.767714750,1,1
0.768549167,1,0
0.768697000,1,1
0.768705917,0,1
0.768721333,0,0
0.768869250,0,1
0.768878250,1,1
0.769712833,1,0
0.769860750,1,1
0.769869500,0,1
0.769885000,0,0
0.770032917,0,1
0.770042000,1,1
0.770876250,1,0
0.771024083,1,1
0.771033000,0,1
0.771048500,0,0
0.771196333,0,1
0.771205417,1,1
0.772039750,1,0
0.772187583,1,1
0.772196500,0,1
0.772211917,0,0
0.772359833,0,1
0.772368833,1,1
0.773203500,1,0
0.773351417,1,1
0.773360250,0,1
0.773375667,0,0
0.773523583,0,1
0.773532583,1,1
0.774366667,1,0
0.774514500,1,1
0.774523417,0,1
0.774538833,0,0
0.774686750,0,1
0.774695750,1,1
0.781710250,1,0
0.781858083,1,1
0.781866917,0,1
0.781882417,0,0
0.782030333,0,1
0.782039333,1,1
0.782866000,1,0
0.783013833,1,1
0.783022750,0,1
0.783038167,0,0
0.783186083,0,1
0.783195083,1,1
0.784029417,1,0
0.784177250,1,1
0.784186083,0,1
0.784201500,0,0
0.784349417,0,1
0.784358500,1,1
0.785192917,1,0
0.785340750,1,1
0.785349583,0,1
0.785365083,0,0
0.785513000,0,1
0.785522000,1,1
0.786356333,1,0
0.786504167,1,1
0.786513083,0,1
0.786528500,0,0
0.786676417,0,1
0.786685417,1,1
0.787520083,1,0
0.787667917,1,1
0.787676750,0,1
0.787692167,0,0
0.787840083,0,1
0.787849083,1,1
0.788683167,1,0
0.788831000,1,1
0.788839833,0,1
0.788855333,0,0
0.789003250,0,1
0.789012250,1,1
0.789847000,1,0
0.789994917,1,1
0.790003750,0,1
0.790019167,0,0
0.790167083,0,1
0.790176167,1,1
0.791010583,1,0
0.791158500,1,1
0.791167333,0,1
0.791182833,0,0
0.791330750,0,1
0.791339750,1,1
0.798452917,1,0
0.798600750,1,1
0.798609667,0,1
0.798625083,0,0
0.798773000,0,1
0.798782000,1,1
0.799608417,1,0
0.799756250,1,1
0.799765167,0,1
0.799780667,0,0
0.799928500,0,1
0.799937583,1,1
0.800771917,1,0
0.800919750,1,1
0.800928583,0,1
0.800944083,0,0
0.801092000,0,1
0.801101000,1,1
0.801935500,1,0
0.802083333,1,1
0.802092250,0,1
0.802107667,0,0
0.802255583,0,1
0.802264583,1,1
0.803098917,1,0
0.803246750,1,1
0.803255583,0,1
0.803271083,0,0
0.803419000,0,1
0.803428000,1,1
0.804262750,1,0
0.804410583,1,1
0.804419417,0,1
0.804434917,0,0
0.804582833,0,1
0.804591833,1,1
0.805425917,1,0
0.805573750,1,1
0.805582667,0,1
0.805598083,0,0
0.805746000,0,1
0.805755083,1,1
0.806589917,1,0
0.806737750,1,1
0.806746583,0,1
0.806762083,0,0
0.806909917,0,1
0.806919000,1,1
0.807752917,1,0
0.807900750,1,1
0.807909667,0,1
0.807925083,0,0
0.808073000,0,1
0.808082000,1,1
0.815195750,1,0
0.815343583,1,1
0.815352417,0,1
0.815367917,0,0
0.815515833,0,1
0.815524833,1,1
0.816351167,1,0
0.816499000,1,1
0.816507833,0,1
0.816523417,0,0
0.816671250,0,1
0.816680333,1,1
0.817514667,1,0
0.817662500,1,1
0.817671333,0,1
0.817686750,0,0
0.817834667,0,1
0.817843667,1,1
0.818687833,1,0
0.818835667,1,1
0.818844583,0,1
0.818860000,0,0
0.819007917,0,1
0.819016917,1,1
0.819849333,1,0
0.819997167,1,1
0.820006083,0,1
0.820021583,0,0
0.820169500,0,1
0.820178500,1,1
0.821012750,1,0
0.821160583,1,1
0.821169417,0,1
0.821184917,0,0
0.821332833,0,1
0.821341833,1,1
0.822176417,1,0
0.822324250,1,1
0.822333167,0,1
0.822348583,0,0
0.822496500,0,1
0.822505583,1,1
0.823339667,1,0
0.823487583,1,1
0.823496417,0,1
0.823511917,0,0
0.823659833,0,1
0.823668833,1,1
0.824503167,1,0
0.824651000,1,1
0.824659833,0,1
0.824675333,0,0
0.824823250,0,1
0.824832250,1,1
0.831938417,1,0
0.832086250,1,1
0.832095083,0,1
0.832110500,0,0
0.832258417,0,1
0.832267500,1,1
0.833093917,1,0
0.833241750,1,1
0.833250583,0,1
0.833266083,0,0
0.833414000,0,1
0.833423000,1,1
0.834257667,1,0
0.834405500,1,1
0.834414333,0,1
0.834429833,0,0
0.834577750,0,1
0.834586750,1,1
0.835421000,1,0
0.835568833,1,1
0.835577667,0,1
0.835593167,0,0
0.835741083,0,1
0.835750083,1,1
0.836584667,1,0
0.836732583,1,1
0.836741333,0,1
0.836756833,0,0
0.836904750,0,1
0.836913833,1,1
0.837747833,1,0
0.837895667,1,1
0.837904500,0,1
0.837920000,0,0
0.838067917,0,1
0.838076917,1,1
0.838911333,1,0
0.839059167,1,1
0.839068000,0,1
0.839083500,0,0
0.839231417,0,1
0.839240417,1,1
0.840075167,1,0
0.840223083,1,1
0.840231917,0,1
0.840247333,0,0
0.840395250,0,1
0.840404250,1,1
0.841238833,1,0
0.841386667,1,1
0.841395500,0,1
0.841411000,0,0
0.841558917,0,1
0.841567917,1,1
0.848681083,1,0
0.848828917,1,1
0.848837833,0,1
0.848853250,0,0
0.849001167,0,1
0.849010167,1,1
0.849836583,1,0
0.849984500,1,1
0.849993250,0,1
0.850008750,0,0
0.850156667,0,1
0.850165667,1,1
0.851000083,1,0
0.851147917,1,1
0.851156833,0,1
0.851172250,0,0
0.851320167,0,1
0.851329167,1,1
0.852163667,1,0
0.852311583,1,1
0.852320417,0,1
0.852335833,0,0
0.852483750,0,1
0.852492833,1,1
0.853327583,1,0
0.853475417,1,1
0.853484250,0,1
0.853499750,0,0
0.853647667,0,1
0.853656750,1,1
0.854491167,1,0
0.854639000,1,1
0.854647833,0,1
0.854663333,0,0
0.854811250,0,1
0.854820250,1,1
0.855654333,1,0
0.855802250,1,1
0.855811083,0,1
0.855826500,0,0
0.855974417,0,1
0.855983417,1,1
0.856817583,1,0
0.856965417,1,1
0.856974250,0,1
0.856989750,0,0
0.857137667,0,1
0.857146667,1,1
0.857981083,1,0
0.858129000,1,1
0.858137833,0,1
0.858153250,0,0
0.858301167,0,1
0.858310250,1,1
0.865423500,1,0
0.865571417,1,1
0.865580250,0,1
0.865595750,0,0
0.865743583,0,1
0.865752583,1,1
0.866579333,1,0
0.866727167,1,1
0.866736000,0,1
0.866751583,0,0
0.866899417,0,1
0.866908417,1,1
0.867742833,1,0
0.867890667,1,1
